id,index,area_pos_0.x,area_pos_0.y,area_pos_0.z,area_pos_1.x,area_pos_1.y,area_pos_1.z,area_pos_2.x,area_pos_2.y,area_pos_2.z,area_pos_3.x,area_pos_3.y,area_pos_3.z,player_pos_0.x,player_pos_0.y,player_pos_0.z,player_pos_1.x,player_pos_1.y,player_pos_1.z,player_pos_2.x,player_pos_2.y,player_pos_2.z,player_pos_3.x,player_pos_3.y,player_pos_3.z,player_pos_4.x,player_pos_4.y,player_pos_4.z,player_pos_5.x,player_pos_5.y,player_pos_5.z,player_pos_6.x,player_pos_6.y,player_pos_6.z,player_pos_7.x,player_pos_7.y,player_pos_7.z,player_pos_8.x,player_pos_8.y,player_pos_8.z,player_pos_9.x,player_pos_9.y,player_pos_9.z,player_pos_10.x,player_pos_10.y,player_pos_10.z,player_pos_11.x,player_pos_11.y,player_pos_11.z,player_pos_12.x,player_pos_12.y,player_pos_12.z,player_pos_13.x,player_pos_13.y,player_pos_13.z,player_pos_14.x,player_pos_14.y,player_pos_14.z,enemy_pos_0.x,enemy_pos_0.y,enemy_pos_0.z,enemy_pos_1.x,enemy_pos_1.y,enemy_pos_1.z,enemy_pos_2.x,enemy_pos_2.y,enemy_pos_2.z,enemy_pos_3.x,enemy_pos_3.y,enemy_pos_3.z,enemy_pos_4.x,enemy_pos_4.y,enemy_pos_4.z,enemy_pos_5.x,enemy_pos_5.y,enemy_pos_5.z,enemy_pos_6.x,enemy_pos_6.y,enemy_pos_6.z,enemy_pos_7.x,enemy_pos_7.y,enemy_pos_7.z,enemy_pos_8.x,enemy_pos_8.y,enemy_pos_8.z,enemy_pos_9.x,enemy_pos_9.y,enemy_pos_9.z,enemy_pos_10.x,enemy_pos_10.y,enemy_pos_10.z,enemy_pos_11.x,enemy_pos_11.y,enemy_pos_11.z,enemy_pos_12.x,enemy_pos_12.y,enemy_pos_12.z,enemy_pos_13.x,enemy_pos_13.y,enemy_pos_13.z,enemy_pos_14.x,enemy_pos_14.y,enemy_pos_14.z
10004,8,75391,42308,28801,75375,42294,41802,82531,42334,41902,82536,42359,28812,79007,42306,33025,77739,42301,33033,80276,42311,33018,76470,42296,33040,81545,42316,33011,78998,42313,31423,77729,42308,31430,80267,42318,31415,76461,42303,31437,81536,42323,31408,78989,42320,29820,77720,42315,29827,80258,42325,29813,76451,42311,29835,81527,42330,29805,79072,42311,37746,77803,42304,37728,80341,42318,37764,76535,42298,37710,81609,42325,37782,79050,42308,39349,77781,42301,39331,80318,42315,39366,76512,42294,39313,81587,42322,39384,79027,42305,40951,77759,42298,40933,80296,42312,40969,76490,42291,40916,81565,42319,40987
10006,1,180396,42616,171779,174549,42586,182005,180131,42584,185197,185978,42614,174971,181123,42604,176975,180133,42605,176409,182112,42604,177541,179144,42605,175843,183102,42603,178107,181838,42608,175725,180848,42608,175159,182827,42608,176291,179858,42609,174593,183817,42607,176857,182552,42612,174475,181563,42612,173909,183542,42611,175041,180573,42612,173343,184532,42611,175606,179276,42610,180204,178287,42610,179638,180266,42609,180770,177297,42611,179072,181255,42609,181336,178561,42606,181454,177572,42606,180888,179551,42606,182020,176582,42607,180322,180541,42605,182586,177847,42602,182704,176857,42603,182138,178836,42602,183270,175867,42603,181573,179826,42602,183836
10006,2,170347,42612,188332,165128,42603,197662,170023,42607,200340,175263,42616,191181,170969,42611,192896,169968,42610,192351,171970,42612,193441,168967,42610,191805,172971,42613,193987,171658,42612,191632,170657,42612,191086,172659,42613,192177,169656,42611,190541,173660,42614,192722,172347,42614,190367,171346,42613,189822,173348,42614,190912,170345,42612,189276,174349,42615,191458,169190,42608,196163,168189,42607,195618,170191,42609,196708,167188,42606,195072,171192,42609,197254,168501,42607,197427,167500,42606,196882,169502,42607,197973,166499,42605,196337,170503,42608,198518,167812,42605,198692,166811,42605,198147,168813,42606,199237,165810,42604,197601,169814,42607,199783
10006,3,148240,50369,212767,136460,50370,212656,136399,50510,219084,148179,50509,219195,144059,50383,215938,144070,50379,214798,144049,50388,217078,144081,50375,213658,144038,50392,218218,145499,50378,215952,145510,50374,214812,145489,50382,217092,145521,50370,213672,145478,50387,218232,146939,50373,215966,146950,50368,214826,146928,50377,217106,146961,50364,213686,146918,50381,218246,140340,50440,215902,140350,50415,214762,140329,50465,217042,140361,50390,213623,140318,50489,218181,138900,50440,215888,138910,50415,214749,138889,50465,217028,138921,50390,213609,138878,50490,218168,137460,50440,215875,137470,50415,214735,137449,50465,217014,137481,50390,213595,137438,50490,218154
10006,4,137496,50404,213782,126352,50324,209963,125051,50451,215763,135411,50537,219863,132529,50386,215474,132899,50383,214395,132159,50389,216552,133268,50380,213317,131790,50392,217631,133891,50391,215941,134261,50388,214862,133522,50394,217019,134630,50385,213784,133152,50397,218097,135253,50395,216407,135623,50392,215329,134884,50398,217486,135993,50389,214251,134514,50401,218564,129010,50388,214267,129379,50364,213189,128640,50412,215345,129749,50341,212111,128270,50435,216423,127648,50407,213800,128017,50384,212722,127278,50431,214878,128387,50360,211643,126909,50454,215956,126286,50426,213332,126655,50403,212254,125916,50450,214411,127025,50379,211176,125547,50474,215489
10006,5,133845,50512,196262,131346,50359,186124,125797,50392,187757,128889,50552,198436,130331,50345,193759,131419,50332,193420,129243,50357,194099,132507,50320,193080,128155,50369,194439,130760,50344,195134,131848,50332,194794,129672,50356,195474,132936,50319,194455,128584,50369,195813,131189,50343,196509,132277,50331,196169,130101,50356,196848,133365,50319,195829,129013,50368,197188,129678,50346,190210,130779,50348,189912,128578,50344,190509,131879,50350,189613,127478,50342,190807,129301,50348,188820,130402,50350,188522,128201,50346,189119,131502,50352,188223,127101,50345,189417,128924,50350,187431,130024,50352,187132,127824,50349,187729,131125,50354,186833,126724,50347,188028
10006,6,132736,50504,186518,132958,50335,174742,126529,50336,174620,126307,50506,186397,129604,50320,182311,130744,50318,182332,128465,50322,182289,131884,50316,182354,127325,50324,182268,129577,50322,183751,130717,50320,183772,128437,50324,183729,131857,50318,183794,127298,50326,183708,129550,50324,185190,130690,50322,185212,128410,50326,185169,131830,50320,185233,127271,50328,185147,129675,50329,178591,130814,50330,178612,128535,50328,178569,131954,50331,178634,127395,50326,178548,129702,50324,177151,130841,50326,177173,128562,50323,177130,131981,50327,177194,127422,50322,177108,129729,50320,175711,130869,50321,175733,128589,50319,175690,132008,50323,175754,127449,50317,175668
10006,7,132215,50710,161611,142139,50548,155266,138676,50593,149849,128752,50754,156194,133980,50539,156672,134594,50528,157633,133366,50549,155712,135208,50518,158593,132751,50559,154751,132766,50536,157448,133380,50526,158408,132152,50546,156487,133994,50516,159369,131538,50557,155527,131553,50534,158223,132167,50524,159184,130939,50544,157263,132781,50514,160144,130325,50554,156303,137116,50624,154668,137730,50616,155628,136502,50632,153707,138344,50608,156589,135888,50640,152747,138329,50604,153892,138944,50596,154852,137715,50612,152931,139558,50588,155813,137101,50620,151971,139543,50584,153116,140157,50576,154077,138929,50592,152156,140771,50569,155037,138315,50600,151195
10006,8,166070,42808,142321,175017,42640,148803,178790,42658,143596,170058,42818,137566,170721,42628,141726,170052,42628,142649,171390,42628,140803,169383,42628,143572,172059,42628,139880,169555,42633,140881,168886,42633,141804,170224,42633,139958,168217,42633,142727,170893,42633,139035,168389,42638,140036,167720,42638,140959,169058,42638,139113,167051,42638,141882,169727,42638,138190,173734,42658,143909,173065,42655,144832,174403,42661,142986,172396,42651,145755,175072,42664,142063,174900,42646,144754,174231,42642,145677,175569,42649,143831,173562,42639,146600,176238,42652,142908,176066,42633,145599,175397,42630,146522,176735,42636,144676,174729,42627,147445,177404,42640,143752
10006,9,179377,42881,145870,179480,42608,157647,185910,42524,157589,185806,42797,145812,182622,42653,149988,181482,42654,149998,183762,42652,149977,180342,42655,150008,184902,42651,149967,182609,42648,148548,181469,42649,148558,183749,42647,148537,180329,42650,148568,184889,42646,148527,182596,42644,147108,181456,42645,147118,183736,42643,147097,180316,42646,147128,184876,42642,147087,182656,42638,153709,181516,42639,153719,183795,42638,153698,180376,42639,153730,184935,42638,153688,182669,42640,155149,181529,42641,155159,183809,42640,155138,180389,42641,155170,184949,42640,155128,182682,42643,156589,181542,42643,156599,183822,42642,156578,180402,42643,156610,184962,42642,156568
10007,1,92109,106010,88293,93736,108089,76812,87701,108080,76859,85740,106168,87419,89503,106821,83812,90632,106793,83967,88374,106849,83657,91761,106765,84122,87244,106877,83502,89304,106567,85216,90433,106539,85370,88175,106595,85061,91562,106511,85525,87046,106623,84906,89105,106313,86619,90234,106285,86774,87976,106341,86464,91363,106257,86929,86847,106369,86309,90016,107478,80187,91145,107450,80342,88887,107506,80032,92275,107422,80497,87758,107534,79877,90215,107732,78783,91344,107704,78938,89086,107760,78628,92473,107676,79093,87957,107788,78474,90414,107986,77380,91543,107958,77535,89285,108014,77225,92672,107930,77690,88156,108042,77070
10007,2,118408,110017,77640,122069,110005,88837,127542,110003,86332,124519,110014,75642,122749,110011,80587,121665,110012,80942,123832,110011,80233,120582,110012,81296,124916,110010,79879,122301,110013,79219,121217,110013,79573,123385,110012,78864,120134,110014,79927,124468,110012,78510,121853,110014,77850,120770,110015,78204,122937,110014,77496,119686,110015,78559,124021,110013,77141,123905,110008,84123,122821,110008,84477,124988,110007,83769,121738,110009,84832,126072,110007,83414,124352,110006,85492,123269,110007,85846,125436,110006,85137,122185,110007,86200,126519,110005,84783,124800,110005,86860,123716,110005,87215,125883,110004,86506,122633,110006,87569,126967,110004,86152
10007,3,110887,110046,116835,110729,110035,127652,117153,110032,127376,116282,110043,116604,113610,110041,119891,112471,110042,119940,114749,110041,119842,111332,110042,119989,115888,110040,119794,113548,110043,118453,112409,110043,118501,114687,110042,118404,111270,110044,118550,115826,110042,118355,113487,110044,117014,112348,110045,117063,114626,110044,116965,111209,110045,117111,115765,110043,116916,113769,110038,123608,112630,110038,123657,114908,110037,123559,111491,110039,123705,116047,110037,123510,113831,110036,125046,112692,110037,125095,114970,110036,124998,111553,110037,125144,116109,110035,124949,113892,110035,126485,112753,110035,126534,115031,110034,126436,111614,110036,126583,116170,110034,126388
10007,4,154876,103513,124092,153445,103158,112405,147062,103154,113186,148494,103508,124874,151185,103328,120367,152316,103316,120229,150053,103340,120506,153448,103304,120090,148922,103352,120644,151361,103419,121794,152492,103406,121655,150229,103431,121932,153624,103394,121516,149098,103443,122071,151536,103509,123220,152668,103497,123081,150405,103521,123359,153799,103485,122943,149273,103534,123497,150734,103274,116674,151865,103274,116536,149602,103273,116813,152997,103275,116397,148470,103272,116951,150559,103230,115245,151690,103231,115107,149427,103229,115384,152822,103232,114968,148295,103229,115523,150384,103187,113817,151515,103188,113678,149252,103186,113955,152647,103189,113540,148121,103185,114094
10007,5,135456,103349,103814,124167,103176,102969,123403,103158,108873,134141,103322,110027,131024,103141,106616,131132,103142,105481,130916,103141,107751,131240,103143,104346,130808,103140,108886,132458,103141,106752,132566,103142,105618,132350,103140,107887,132674,103142,104483,132241,103140,109022,133891,103141,106889,133999,103141,105754,133783,103140,108024,134107,103142,104619,133675,103139,109159,127318,103221,106263,127426,103224,105128,127210,103218,107398,127534,103227,103993,127102,103215,108533,125885,103199,106126,125993,103202,104992,125777,103196,107261,126101,103205,103857,125669,103194,108396,124451,103178,105990,124560,103180,104855,124343,103175,107125,124668,103183,103720,124235,103172,108260
10009,1,107756,47606,88189,101909,47576,98415,107491,47574,101607,113338,47604,91381,108483,47594,93385,107493,47595,92819,109472,47594,93951,106504,47595,92253,110462,47593,94517,109198,47598,92135,108208,47598,91569,110187,47598,92701,107218,47599,91003,111177,47597,93267,109912,47602,90885,108923,47602,90319,110902,47601,91451,107933,47602,89753,111892,47601,92016,106636,47585,96614,105647,47585,96048,107626,47584,97180,104657,47586,95482,108615,47584,97746,105921,47581,97864,104932,47581,97298,106911,47581,98430,103942,47582,96732,107901,47580,98996,105207,47577,99114,104217,47578,98548,106196,47577,99680,103227,47578,97983,107186,47577,100246
10009,2,95017,47537,101799,83239,47525,101585,83122,47522,108014,94900,47534,108228,90809,47531,104933,90830,47532,103793,90789,47531,106073,90851,47532,102654,90768,47530,107213,92249,47533,104959,92270,47533,103820,92228,47532,106099,92290,47534,102680,92208,47532,107239,93689,47534,104985,93709,47535,103846,93668,47534,106125,93730,47535,102706,93647,47533,107265,87090,47528,104866,87110,47528,103726,87069,47527,106006,87131,47529,102586,87048,47527,107145,85650,47526,104840,85671,47527,103700,85629,47526,105979,85691,47527,102560,85609,47525,107119,84210,47525,104813,84231,47525,103674,84190,47524,105953,84252,47526,102534,84169,47524,107093
10009,3,71501,47884,97357,59948,47838,95055,58691,47976,101359,70244,48022,103661,66804,47881,99694,67026,47877,98576,66581,47885,100812,67249,47873,97458,66358,47889,101930,68216,47881,99976,68439,47878,98858,67993,47885,101094,68662,47874,97740,67770,47889,102212,69628,47882,100257,69851,47878,99139,69405,47886,101375,70074,47874,98021,69182,47890,102493,63155,47922,98966,63378,47898,97848,62933,47947,100084,63601,47873,96731,62710,47971,101201,61743,47916,98685,61966,47892,97567,61520,47941,99802,62189,47868,96449,61297,47965,100920,60331,47911,98403,60554,47886,97285,60108,47935,99521,60777,47862,96168,59885,47960,100639
10009,4,58826,45923,86952,57395,45568,75265,51012,45564,76046,52444,45918,87734,55162,46313,83228,56295,46324,83104,54029,46302,83353,57428,46335,82980,52896,46290,83477,55312,46637,84623,56445,46648,84499,54179,46626,84748,57578,46659,84375,53046,46614,84872,55462,46961,86018,56595,46972,85894,54329,46950,86143,57728,46983,85770,53196,46939,86267,54657,45440,79529,55789,45488,79407,53525,45392,79650,56922,45537,79286,52392,45344,79772,54518,45161,78123,55650,45210,78001,53385,45113,78245,56783,45258,77880,52253,45065,78366,54379,44883,76717,55511,44931,76596,53246,44834,76839,56644,44979,76474,52114,44786,76960
10009,5,57724,43759,61268,60654,43580,49860,54522,43564,48285,51496,43743,59669,55646,43551,56454,56751,43552,56738,54542,43551,56170,57855,43553,57021,53438,43550,55887,55288,43551,57849,56392,43552,58132,54184,43550,57565,57497,43552,58416,53080,43550,57282,54930,43551,59244,56034,43551,59527,53826,43550,58960,57138,43552,59811,52722,43549,58676,56572,43631,52848,57676,43634,53132,55468,43628,52565,58780,43637,53415,54364,43625,52281,56930,43609,51454,58034,43612,51737,55826,43606,51170,59139,43615,52021,54722,43604,50887,57288,43588,50059,58393,43590,50343,56184,43585,49775,59497,43593,50626,55080,43582,49492
10009,6,68058,43759,46982,79596,43580,44615,78304,43564,38316,66766,43743,40683,71475,43551,43004,71704,43552,44121,71245,43551,41887,71933,43553,45238,71016,43550,40771,70064,43551,43294,70293,43552,44410,69835,43550,42177,70522,43552,45527,69606,43550,41060,68653,43551,43583,68883,43551,44700,68424,43550,42466,69112,43552,45817,68195,43549,41350,75122,43541,42256,75351,43544,43373,74892,43538,41139,75580,43547,44489,74663,43535,40022,76531,43595,41967,76760,43598,43083,76302,43592,40850,76989,43601,44200,76073,43589,39733,77941,43649,41677,78170,43652,42794,77712,43646,40560,78399,43655,43911,77483,43643,39444
10009,7,86701,44089,39224,98454,43910,40005,98879,43894,33589,87127,44073,32808,91051,43881,36296,90975,43882,37434,91126,43881,35159,90900,43883,38571,91202,43880,34021,89614,43881,36201,89538,43882,37339,89689,43880,35064,89463,43882,38476,89765,43880,33926,88177,43881,36106,88101,43881,37243,88252,43880,34968,88026,43882,38381,88328,43879,33831,94765,43961,36543,94690,43964,37680,94841,43958,35405,94614,43967,38818,94916,43955,34268,96202,43939,36638,96126,43942,37776,96277,43936,35501,96051,43945,38913,96353,43934,34363,97639,43918,36734,97563,43920,37871,97714,43915,35596,97488,43923,39009,97790,43912,34459
10009,8,106195,44363,40346,112853,44667,50059,118157,44449,46429,111498,44146,36717,111185,44110,41966,110244,44115,42611,112125,44104,41322,109304,44121,43255,113065,44098,40677,110371,44075,40779,109430,44081,41423,111311,44070,40134,108490,44086,42068,112251,44064,39490,109557,44041,39591,108616,44046,40236,110497,44035,38947,107676,44052,40880,111437,44030,38302,113302,44236,45052,112362,44274,45696,114242,44197,44409,111421,44313,46339,115182,44159,43766,114108,44503,46215,113168,44541,46859,115049,44464,45572,112228,44580,47502,115989,44426,44928,114915,44770,47378,113975,44809,48021,115855,44732,46734,113034,44847,48665,116796,44693,46091
10009,9,114944,47729,62417,107345,47711,71418,112258,47811,75565,119856,47828,66564,114721,47643,67659,113850,47630,66924,115592,47657,68395,112979,47616,66188,116463,47670,69130,115650,47632,66559,114779,47618,65824,116521,47645,67295,113908,47605,65088,117392,47659,68030,116579,47620,65459,115708,47607,64724,117450,47634,66195,114837,47593,63988,118321,47647,66930,112320,47767,70501,111449,47749,69766,113191,47784,71236,110578,47732,69030,114062,47802,71971,111391,47765,71601,110520,47747,70866,112262,47782,72336,109649,47729,70131,113133,47800,73072,110462,47762,72702,109591,47745,71966,111333,47780,73437,108720,47727,71231,112204,47798,74172
1001,1,77057,42839,57056,77502,42839,70167,80796,42839,70167,81230,42839,57056,79071,42327,61007,77802,42327,61007,80340,42327,61007,77535,42327,61753,80652,42327,61864,79071,42327,59404,77802,42327,59404,80340,42327,59404,77223,42327,60172,80785,42327,60016,79071,42327,57802,77802,42327,57802,80340,42327,57802,77134,42327,58625,80852,42327,58670,79071,42316,66183,77802,42316,66183,80340,42316,66183,78548,42316,66873,80050,42316,67129,79071,42316,67785,77802,42316,67785,80340,42316,67785,78481,42316,68520,79783,42316,68498,79071,42316,69388,77802,42316,69388,80340,42316,69388,78359,42316,69388,79961,42316,69388
1001,2,77313,43061,82443,76033,43061,94998,82210,43061,94998,82199,43061,83156,79605,43028,86072,78336,43028,86072,80874,43028,86072,77914,43028,86717,81230,43028,86996,79605,43028,84469,78336,43028,84469,80874,43028,84469,77891,43028,85226,81364,43028,85204,79605,43028,82866,78336,43028,82866,80874,43028,82866,77780,43028,83434,81442,43028,83512,79605,43039,90802,78336,43039,90802,80874,43039,90802,77068,43039,90802,82143,43039,90802,79605,43039,92405,78336,43039,92405,80874,43039,92405,77068,43039,92405,81620,43039,91926,79605,43039,94008,78336,43039,94008,80874,43039,94008,77068,43039,94008,81664,43039,93373
1001,3,78657,43172,98019,75877,43107,109982,80894,43120,110782,82756,43183,98816,80133,43131,102564,78884,43110,102343,81382,43152,102785,79240,43121,103525,80835,43147,103581,80412,43129,100986,79163,43108,100765,81661,43150,101207,79525,43117,101530,80959,43141,101727,80691,43127,99408,79442,43106,99187,81940,43148,99629,79928,43117,100019,81231,43139,100317,79426,43090,106025,78288,43084,105463,80563,43097,106588,79052,43089,104947,80598,43098,105562,78715,43085,107462,77578,43078,106900,79853,43091,108024,78227,43083,106339,80846,43098,107622,78005,43079,108899,77237,43074,108519,79142,43086,109461,77697,43078,108039,80121,43092,109163
1001,4,51292,36494,99092,52681,36527,86053,47026,36497,85378,44960,36460,98336,48730,36304,94517,49997,36306,94596,47464,36302,94437,51263,36309,94676,46198,36300,94357,48630,36294,96116,49896,36296,96196,47364,36292,96037,51162,36298,96275,46097,36290,95957,48529,36284,97716,49796,36286,97795,47263,36282,97636,51062,36288,97875,45997,36280,97557,49318,36309,89911,50578,36316,90061,48059,36303,89760,51838,36323,90212,46799,36296,89610,49508,36313,88319,50768,36320,88470,48249,36307,88169,52028,36327,88620,46989,36300,88018,49699,36317,86728,50958,36324,86878,48439,36311,86577,52218,36331,87029,47179,36304,86427
1001,5,55300,36286,82042,55925,36314,68945,49459,36279,68565,48644,36250,81650,52558,36290,77856,53825,36296,77930,51291,36283,77781,55091,36303,78005,50025,36276,77707,52464,36286,79456,53730,36293,79530,51197,36279,79381,54997,36300,79605,49931,36272,79307,52370,36282,81056,53636,36289,81130,51103,36276,80981,54903,36296,81205,49836,36369,80907,52348,36286,72715,53614,36293,72789,51081,36279,72640,54881,36300,72864,49814,36273,72566,52442,36290,71115,53708,36297,71189,51175,36283,71040,54975,36304,71264,49908,36276,70966,52536,36293,69515,53802,36300,69589,51269,36287,69440,55069,36307,69664,50003,36280,69366
1001,6,55956,36408,63578,56903,36437,51649,50604,36403,50888,49324,36371,63746,53142,36311,59878,54408,36318,59953,51875,36304,59804,55675,36324,60027,50608,36297,59729,53047,36307,61478,54314,36314,61553,51781,36300,61404,55581,36321,61627,50514,36294,61329,52953,36304,63078,54220,36310,63153,51687,36297,63004,55487,36317,63227,50420,36290,62929,53589,36286,54932,54855,36284,55015,52323,36289,54849,56121,36281,55098,52760,36285,55669,53694,36293,53333,54960,36290,53416,52428,36295,53249,56226,36288,53499,51162,36297,53166,53799,36299,51733,55065,36296,51817,52533,36301,51650,56331,36294,51900,51267,36304,51567
1001,7,57224,43021,32488,70235,43096,30764,69360,43791,25890,57059,43030,27509,60747,42497,29434,60926,42594,30687,60567,42401,28182,62012,42549,30985,61260,42424,27551,59164,42619,29652,59343,42716,30904,58984,42523,28399,60041,42712,31391,59541,42437,27830,57580,42741,29869,57760,42838,31122,57401,42644,28617,58428,42839,31635,57960,42553,27980,66413,42289,28661,66489,42287,29928,66337,42291,27394,65780,42359,30572,65543,42287,26973,68013,42298,28566,68088,42296,29832,67937,42300,27299,67318,42290,30380,67149,42296,26800,69613,42307,28470,69688,42305,29737,69537,42309,27204,68929,42299,30284,68778,42306,26636
