id,scene_id,position.x,position.y,position.z,angle,battle_scene,group_index
2000600169,10006,138979,51090,149290,0,10006,7
2000600170,10006,135179,51020,161399,126.5058,10006,7
2000600171,10006,174250,42959,149080,0,10006,8
2000600172,10006,170759,43029,150050,0,10006,8
2000600173,10006,171690,42959,148500,191.5132,10006,8
2000600174,10006,170369,43009,147399,47.01247,10006,8
2000600175,10006,172250,43049,139139,0,10006,8
2000600176,10006,175399,43099,138010,0,10006,8
2000600177,10006,177959,43020,138740,339.7665,10006,8
2000600178,10006,166039,43150,145500,127.0629,10006,8
2000600179,10006,168119,43049,146559,178.4586,10006,8
2000600180,10006,170369,43130,145500,176.604,10006,8
2000600181,10006,181410,43080,158380,156.9241,10006,9
2000600182,10006,187739,43000,143820,287.4532,10006,9
2000600183,10006,184549,43099,139770,0,10006,9
2000600184,10006,188199,42970,142080,284.3523,10006,9
2000600185,10006,187919,43049,148669,247.2792,10006,9
2000600186,10006,181910,43000,141660,0,10006,8
2000600187,10006,179690,42959,154260,82.6535,10006,9
2000600188,10006,187769,42909,154550,239.1232,10006,9
2000600189,10006,184570,42979,142899,282.7394,10006,9
2000600190,10006,177699,42909,148300,124.2675,10006,9
2000600013,10006,180190,42919,179899,160.4677,10006,1
2000600012,10006,179570,42919,187550,160.4677,10006,1
2000650201,10006,180630,42950,178350,153.452,10006,1
2000650202,10006,171000,42970,195730,131.9105,10006,2
2000650203,10006,144097,50700,215962,86.0237,10006,3
2000650204,10006,130850,50755,214960,66.44267,10006,4
2000650205,10006,130229,51000,192320,0,10006,5
2000650206,10006,129660,50659,180440,0,10006,6
2000650207,10006,135569,51020,155790,327.8365,10006,7
2000600015,10006,155979,42919,175170,94.14245,10006,2
2000600014,10006,126089,50779,207130,243.4034,10006,4
2000600016,10006,174669,42919,184980,342.1127,10006,1
2000600017,10006,176350,42919,185309,335.4638,10006,1
2000600018,10006,177639,42919,185899,335.4638,10006,1
2000600019,10006,129029,51020,152990,346.4722,10006,7
2000600020,10006,130649,51020,152980,321.4646,10006,7
2000600021,10006,128779,51020,155320,246.5493,10006,7
2000600022,10006,127949,51020,157230,225.5746,10006,7
2000600023,10006,125909,51020,155660,158.9835,10006,7
2000600024,10006,125725,50720,216998,91.95965,10006,4
2000600025,10006,125674,50720,215498,81.38879,10006,4
2000600026,10006,126139,50720,214220,71.14487,10006,4
2000600027,10006,125955,50720,218420,98.6403,10006,4
2000600028,10006,129699,50720,216300,243.9541,10006,4
2000600029,10006,128489,50720,218779,243.9541,10006,4
2000600030,10006,145029,51209,158399,290.5238,10006,7
2000600031,10006,186049,43299,188589,244.3664,10006,1
2000600032,10006,170079,42919,188369,38.71058,10006,2
2000600033,10006,170130,42919,190460,124.9187,10006,2
2000600034,10006,171899,42919,191170,205.8508,10006,2
2000600035,10006,173000,42919,188100,244.5085,10006,2
2000600036,10006,173119,42919,190360,225.6159,10006,2
2000600037,10006,166759,43250,194529,106.7871,10006,2
2000600038,10006,168279,43250,195510,198.1434,10006,2
2000600039,10006,176690,43159,172460,27.18672,10006,1
2000600040,10006,175579,43159,173029,27.18672,10006,1
2000600041,10006,174380,43159,173649,27.18672,10006,1
2000600042,10006,176360,43159,174580,203.9773,10006,1
2000600003,10006,179600,43500,185950,166.5038,10006,1
2000600004,10006,137809,50889,219889,159.2673,10006,3
2000600005,10006,125720,50889,183410,77.67302,10006,6
2000600008,10006,147360,50959,150330,252.9919,10006,7
2000600011,10006,188419,43209,139050,273.7586,10006,9
2000600043,10006,125489,50770,212360,77.82342,10006,4
2000600044,10006,165339,42919,193540,124.9187,10006,2
2000600045,10006,169470,43200,196500,160.7046,10006,2
2000600046,10006,167750,43200,193360,19.16173,10006,2
2000600047,10006,165809,43200,197529,154.819,10006,2
2000600048,10006,166929,43200,198050,154.819,10006,2
2000600049,10006,168110,43200,198619,154.819,10006,2
2000600050,10006,167229,43200,203139,178.7139,10006,2
2000600051,10006,168829,43200,203040,184.2021,10006,2
2000600052,10006,165729,43200,203270,184.2021,10006,2
2000700001,10007,93790,104190,99220,59.99731,10007,1
2000700002,10007,94389,104080,98569,44.37326,10007,1
2000700003,10007,113919,110730,105000,101.7934,10007,3
2000700004,10007,119809,103779,103300,38.28283,10007,5
2000700005,10007,115830,110349,70639,279.8831,10007,2
2000700006,10007,108480,110360,68750,315.0598,10007,2
2000700007,10007,126720,110370,79470,293.7207,10007,2
2000700008,10007,145179,103540,111540,108.8551,10007,4
2000700009,10007,145789,103300,113720,109.9106,10007,4
2000700010,10007,99879,109599,68580,349.0805,10007,1
2000700011,10007,159470,103599,113250,260.3846,10007,4
2000700012,10007,158839,103500,108800,301.6,10007,4
2000700013,10007,129589,110209,146910,187.5499,10007,3
2000700014,10007,110769,110160,132110,117.5764,10007,3
2000700015,10007,112150,110349,68919,325.0822,10007,2
2000700017,10007,126720,110370,83040,293.7207,10007,2
2000700016,10007,157029,103470,105750,301.6,10007,4
2000700101,10007,87139,105750,91559,77.48896,10007,1
2000700102,10007,92739,105699,88199,0,10007,1
2000700103,10007,85120,106389,89110,64.24931,10007,1
2000700104,10007,93760,105150,89930,297.3849,10007,1
2000700105,10007,87959,105120,95019,115.3178,10007,1
2000700106,10007,85160,107209,83610,34.39478,10007,1
2000700107,10007,86669,107500,81680,36.55921,10007,1
2000700108,10007,89800,106900,81680,0,10007,1
2000700109,10007,92709,107349,81819,260.3152,10007,1
2000700110,10007,90690,108411,74839,0,10007,1
2000700111,10007,122540,110489,74519,273.7548,10007,2
2000700112,10007,125290,110360,77779,258.1112,10007,2
2000700113,10007,124610,110370,88750,195.7136,10007,2
2000700114,10007,118480,110389,81919,126.0339,10007,2
2000700115,10007,115349,110400,78519,122.1853,10007,2
2000700116,10007,117180,110410,80300,96.45599,10007,2
2000700117,10007,121720,110349,73139,282.4261,10007,2
2000700118,10007,117290,110319,89750,119.7526,10007,2
2000700119,10007,118019,110470,86300,79.59654,10007,2
2000700120,10007,121690,110419,91220,195.7136,10007,2
2000700121,10007,113410,110413,130539,178.7792,10007,3
2000700122,10007,118550,110430,123209,213.0731,10007,3
2000700123,10007,119330,110319,127849,222.3933,10007,3
2000700124,10007,112889,110359,134770,178.7792,10007,3
2000700125,10007,110510,110500,128800,112.1223,10007,3
2000700126,10007,110500,110529,122430,109.2501,10007,3
2000700127,10007,110919,110647,119480,108.3288,10007,3
2000700128,10007,117279,110419,120500,256.3297,10007,3
2000700129,10007,119650,110449,131690,206.9178,10007,3
2000700130,10007,112120,110250,124660,178.7792,10007,3
2000700131,10007,149029,105010,129600,0,10007,4
2000700132,10007,150020,103685,110410,65.66284,10007,4
2000700133,10007,154240,103591,116360,189.1261,10007,4
2000700134,10007,150279,103651,114930,122.9244,10007,4
2000700135,10007,156970,103679,115260,225.6911,10007,4
2000700136,10007,158539,104230,120129,302.0172,10007,4
2000700137,10007,153619,104760,129229,315.8948,10007,4
2000700138,10007,156419,104029,124750,254.5501,10007,4
2000700139,10007,149380,104050,124160,66.57841,10007,4
2000700140,10007,149509,103910,121230,20.57218,10007,4
2000700141,10007,135389,103613,109319,141.0072,10007,5
2000700142,10007,135970,103771,99389,38.05598,10007,5
2000700143,10007,138949,103927,107870,113.2304,10007,5
2000700144,10007,140839,103739,97110,3.627986,10007,5
2000700145,10007,132339,103672,100980,41.52535,10007,5
2000700146,10007,137449,103669,102080,352.203,10007,5
2000700147,10007,122400,103669,108069,82.22134,10007,5
2000700148,10007,128970,103638,101720,349.1545,10007,5
2000700149,10007,123540,103647,103739,49.15345,10007,5
2000700150,10007,128000,103608,109319,106.2878,10007,5
2000750301,10007,89800,106900,82110,0,10007,1
2000750302,10007,123370,110271,82260,177.8903,10007,2
2000750303,10007,113680,110291,121779,173.6803,10007,3
2000750304,10007,150320,103440,118549,0,10007,4
2000750305,10007,129169,103290,106300,82.22134,10007,5
2000700018,10007,153649,103410,103029,316.7802,10007,4
2000700019,10007,121129,110360,142470,179.4789,10007,3
2000700020,10007,93379,104190,100449,63.30267,10007,1
2000700021,10007,91889,104190,97750,53.03403,10007,1
2000700022,10007,117253,110349,71288,288.5175,10007,2
2000700023,10007,114360,110349,69819,340.598,10007,2
2000700024,10007,115847,110349,72581,243.1564,10007,2
2000700025,10007,107483,110360,69749,137.2457,10007,2
2000700026,10007,102839,110360,72040,121.5341,10007,1
2000700027,10007,144619,103540,109900,108.8551,10007,4
2000700028,10007,145009,103540,108139,46.02347,10007,4
2000700029,10007,146869,103540,107910,27.12066,10007,4
2000700030,10007,148720,103540,107830,2.790577,10007,4
2000700031,10007,147660,103339,113040,290.7952,10007,4
2000700032,10007,146339,103540,109940,25.45358,10007,4
2000700033,10007,147800,103540,109440,3.818439,10007,4
2000700034,10007,115349,110239,98970,263.8434,10007,5
2000700035,10007,115510,110250,138970,179.4789,10007,3
2000700036,10007,124080,110419,132240,114.7535,10007,3
2000700037,10007,104352,103848,94554,22.81503,10007,1
2000700038,10007,107360,103639,95800,22.81503,10007,2
2000700039,10007,91279,104190,99059,57.97613,10007,1
2000700040,10007,97440,104190,91650,322.5161,10007,1
2000700041,10007,87529,105309,93459,47.36004,10007,1
2000700042,10007,101349,104620,98790,302.451,10007,1
2000700043,10007,103919,110349,77709,155.6553,10007,1
2000700044,10007,105449,110349,77919,155.6553,10007,1
2000700045,10007,106809,110349,78080,155.6553,10007,2
2000700046,10007,108419,110349,78220,155.6553,10007,2
2000700047,10007,103720,110349,76000,352.6372,10007,1
2000700048,10007,105309,110349,76209,352.6372,10007,1
2000700049,10007,106889,110349,76180,352.6372,10007,2
2000700050,10007,108300,110349,76360,352.6372,10007,2
2000700051,10007,119459,110940,99410,223.3404,10007,5
2000700052,10007,117769,110650,108339,256.9703,10007,5
2000700053,10007,92790,104190,96639,57.97613,10007,1
2000700054,10007,88230,105309,92400,47.36004,10007,1
2000700055,10007,86190,105720,92300,47.36004,10007,1
2000700056,10007,88300,105720,90830,35.24929,10007,1
2000700057,10007,85330,106589,86830,10.53189,10007,1
2000700058,10007,89250,105089,91730,34.22535,10007,1
2000700059,10007,91480,107069,85129,326.3471,10007,1
2000700060,10007,90550,107069,84319,326.3471,10007,1
2000700061,10007,92940,107069,83510,326.3471,10007,1
2000700062,10007,91930,107069,82839,326.3471,10007,1
2000700063,10007,91019,107069,82230,326.3471,10007,1
2000700064,10007,144910,107230,141440,216.6008,10007,4
2000900000,10009,73364,44959,37389,0,10009,6
2000900001,10009,76099,44106,42529,0,10009,6
2000900101,10009,110809,47740,97319,209.1804,10009,1
2000900102,10009,103639,48150,103980,140.1781,10009,1
2000900103,10009,111510,47909,95709,193.309,10009,1
2000900104,10009,113180,47900,93169,90.24496,10009,1
2000900105,10009,105830,47909,90680,140.1781,10009,1
2000900106,10009,104279,47770,93559,88.5858,10009,1
2000900107,10009,101734,47855,98208,69.9866,10009,1
2000900108,10009,108839,48000,99910,186.8905,10009,1
2000900109,10009,106389,47930,101180,189.7431,10009,1
2000900110,10009,105639,47869,88120,84.43085,10009,1
2000900111,10009,84809,47909,107750,118.3659,10009,2
2000900112,10009,92330,47970,101459,17.01832,10009,2
2000900113,10009,87059,47970,100440,44.85678,10009,2
2000900114,10009,90180,48139,108589,164.0983,10009,2
2000900115,10009,94709,48430,108000,155.5076,10009,2
2000900116,10009,91569,48450,108730,179.3702,10009,2
2000900117,10009,94000,47939,101489,334.5478,10009,2
2000900118,10009,96268,48200,106488,234.8833,10009,2
2000900119,10009,87470,48119,108290,170.0239,10009,2
2000900120,10009,89379,48220,101370,353.916,10009,2
2000900121,10009,65220,48720,104449,112.2496,10009,3
2000900122,10009,66410,48479,104809,25.69386,10009,3
2000900123,10009,67559,48215,105449,0.4474516,10009,3
2000900124,10009,70160,48279,95489,73.11159,10009,3
2000900125,10009,70379,48080,105010,158.4373,10009,3
2000900126,10009,58049,48360,96620,73.11159,10009,3
2000900127,10009,67589,48619,93970,73.11159,10009,3
2000900128,10009,62029,48669,103860,119.1812,10009,3
2000900129,10009,59450,48479,103360,98.73093,10009,3
2000900130,10009,58540,48590,100029,73.11159,10009,3
2000900131,10009,51200,47200,83540,53.48839,10009,4
2000900132,10009,58360,45189,73690,0,10009,4
2000900133,10009,61549,47150,80970,298.7956,10009,4
2000900134,10009,49919,45240,76510,73.72337,10009,4
2000900135,10009,59590,45250,75510,313.3061,10009,4
2000900136,10009,49389,44560,71230,80.30168,10009,4
2000900137,10009,60299,46270,79139,302.9247,10009,4
2000900138,10009,62419,47400,82550,331.9012,10009,4
2000900139,10009,50919,47220,85136,42.01361,10009,4
2000900140,10009,50349,45479,70180,42.48848,10009,4
2000900141,10009,49720,43869,62549,25.74284,10009,5
2000900142,10009,57689,44020,65292,309.2947,10009,5
2000900143,10009,57650,44040,63020,281.1368,10009,5
2000900144,10009,50599,44090,56090,0,10009,5
2000900145,10009,49520,44130,59680,44.49725,10009,5
2000900146,10009,47880,44060,64709,80.43044,10009,5
2000900147,10009,59169,43750,58049,274.1079,10009,5
2000900148,10009,58630,43939,60619,287.1028,10009,5
2000900149,10009,60130,44029,54790,266.7231,10009,5
2000900150,10009,52500,44099,53430,46.84101,10009,5
2000900151,10009,72559,43970,45990,273.4178,10009,6
2000900152,10009,72599,44259,35189,325.5092,10009,6
2000900153,10009,70489,43959,37569,334.6817,10009,6
2000900154,10009,74669,44270,35270,273.4178,10009,6
2000900155,10009,80449,44220,41659,273.4178,10009,6
2000900156,10009,70180,43729,46569,161.2097,10009,6
2000900157,10009,68330,43729,47279,154.0877,10009,6
2000900158,10009,75260,43979,45220,244.229,10009,6
2000900159,10009,78089,44139,34270,315.1184,10009,6
2000900160,10009,66239,44009,37599,7.952899,10009,6
2000900161,10009,88500,44630,39909,189.972,10009,7
2000900162,10009,90339,44279,32240,309.2312,10009,7
2000900163,10009,87790,44380,32380,335.5278,10009,7
2000900164,10009,100489,44369,33049,291.2233,10009,7
2000900165,10009,94470,44990,33419,295.7704,10009,7
2000900166,10009,102239,44229,34639,280.678,10009,7
2000900167,10009,86339,44240,32669,349.3161,10009,7
2000900168,10009,100000,44189,38729,185.1262,10009,7
2000900169,10009,91730,44840,39610,181.1335,10009,7
2000900170,10009,95809,44849,39439,197.9731,10009,7
2000900171,10009,120330,46020,49810,239.3469,10009,8
2000900172,10009,115120,44470,38369,254.5122,10009,8
2000900173,10009,115500,44659,41470,254.6163,10009,8
2000900174,10009,105180,45319,42229,161.3265,10009,8
2000900175,10009,108069,44779,43419,147.981,10009,8
2000900176,10009,112879,44599,36049,285.4145,10009,8
2000900177,10009,110209,44830,35139,313.4735,10009,8
2000900178,10009,108279,44650,36590,7.79791,10009,8
2000900179,10009,114029,46209,51599,158.3184,10009,8
2000900180,10009,111269,45110,47479,149.5644,10009,8
2000900181,10009,120430,48110,66410,229.9218,10009,9
2000900182,10009,123290,47790,59470,243.3316,10009,9
2000900183,10009,119809,48360,70919,193.1502,10009,9
2000900184,10009,121809,48000,62599,206.1755,10009,9
2000900185,10009,113000,48080,61369,37.46959,10009,9
2000900186,10009,113879,47860,58860,53.57379,10009,9
2000900187,10009,111610,48639,66339,13.81541,10009,9
2000900188,10009,120459,47939,64129,219.1267,10009,9
2000900189,10009,123089,47229,55470,260.5929,10009,8
2000900190,10009,108559,48130,73089,111.3831,10009,9
2000950501,10009,66230,48439,99720,87.88732,10009,3
2000950502,10009,56060,44080,55040,340.0172,10009,5
2000950503,10009,92470,44330,36529,267.6651,10009,7
2000950504,10009,111540,44478,43540,231.3864,10009,8
2000950505,10009,113480,48060,69069,150.73,10009,9
2000900002,10009,82879,48450,98589,347.5614,10009,2
2000900003,10009,81349,48450,98250,347.5614,10009,2
2000900004,10009,79830,48450,97910,347.5614,10009,2
2000900005,10009,78660,48450,99699,98.45641,10009,2
2000900006,10009,83580,48450,100410,242.6673,10009,2
2000900007,10009,82564,48450,108357,173.5439,10009,2
2000900008,10009,47299,44619,68010,83.15939,10009,4
2000900009,10009,93720,44680,31629,343.1329,10009,7
2000900010,10009,63209,44799,42840,32.04882,10009,6
2000900011,10009,119190,48500,75599,274.2975,10009,9
2000900012,10009,84370,44900,36060,6.876771,10009,7
2000900013,10009,115010,45549,37889,329.6985,10009,8
2000900014,10009,65980,48450,91349,295.2317,10009,3
2000900015,10009,65290,48450,89889,295.2317,10009,3
2000900016,10009,64589,48450,88400,295.2317,10009,3
2000900017,10009,63959,48450,87069,295.2317,10009,4
2000900018,10009,77209,48029,106819,158.4373,10009,2
1100100000,1001,78019,42669,68699,0,1001,1
1100100001,1001,79370,42840,70050,0,1001,1
1100100002,1001,78040,43689,71919,0,1001,1
1100100003,1001,76819,42560,63919,0,1001,1
1100100004,1001,80459,43990,73989,0,1001,1
1100100005,1001,80660,42560,70019,0,1001,1
1100100006,1001,80660,42560,67330,0,1001,1
1100100007,1001,79339,42560,60150,0,1001,1
1100100008,1001,80680,42560,59099,0,1001,1
1100100009,1001,78019,42560,60950,0,1001,1
1100100010,1001,78389,43290,83839,0,1001,2
1100100011,1001,81050,43290,82970,0,1001,2
1100100012,1001,79709,43290,93349,0,1001,2
1100100013,1001,81029,43290,88150,0,1001,2
1100100014,1001,81029,43290,91949,0,1001,2
1100100015,1001,78089,43290,92699,0,1001,2
1100100016,1001,78389,43290,85940,0,1001,2
1100100017,1001,81819,43290,95809,0,1001,2
1100100018,1001,77139,43290,96480,0,1001,3
1100100019,1001,77500,43400,89519,0,1001,2
1100100020,1001,79180,43400,97680,0,1001,3
1100100021,1001,81610,43290,98019,0,1001,3
1100100022,1001,75220,43220,110230,0,1001,3
1100100023,1001,75279,43580,107830,0,1001,3
1100100024,1001,78559,43310,110139,0,1001,3
1100100025,1001,81389,43290,105970,0,1001,3
1100100026,1001,73260,43290,112680,0,1001,3
1100100027,1001,78900,43290,105730,0,1001,3
1100100028,1001,80239,43290,110349,0,1001,3
1100100029,1001,77580,43290,107330,0,1001,3
1100100030,1001,48430,36540,100080,0,1001,4
1100100031,1001,51090,36540,97569,0,1001,4
1100100032,1001,46400,36540,95139,0,1001,4
1100100033,1001,51069,36540,94019,0,1001,4
1100100034,1001,46639,36540,98470,0,1001,4
1100100035,1001,47110,36540,91849,0,1001,4
1100100036,1001,51650,36540,87739,0,1001,4
1100100037,1001,47849,36540,86699,0,1001,4
1100100038,1001,50099,36540,89040,0,1001,4
1100100039,1001,48389,36650,84620,0,1001,4
1100100040,1001,51520,36650,83080,0,1001,5
1100100041,1001,52869,36540,81669,0,1001,5
1100100042,1001,51189,36540,78019,0,1001,5
1100100043,1001,55110,36540,76339,0,1001,5
1100100044,1001,50799,36540,74589,0,1001,5
1100100045,1001,54159,36540,78959,0,1001,5
1100100046,1001,54159,36540,67480,0,1001,5
1100100047,1001,50819,36540,69050,0,1001,5
1100100048,1001,54909,36540,70480,0,1001,5
1100100049,1001,51520,36540,71779,0,1001,5
1100100050,1001,51520,36540,64489,0,1001,6
1100100051,1001,55220,36540,65059,0,1001,6
1100100052,1001,50650,36540,66750,0,1001,5
1100100053,1001,55439,36540,67129,0,1001,5
1100100054,1001,54159,36540,74779,0,1001,5
1100100055,1001,49630,36540,76440,0,1001,5
1100100056,1001,52970,36540,68949,0,1001,5
1100100057,1001,54630,36540,72260,0,1001,5
1100100058,1001,49790,36540,71779,0,1001,5
